LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity
,,,(quality),(micron),(micron),(micron),(frame),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,
ID420609,420609,98,196.0,34.42909960381563,92.16499278424386,0.0,46.0,46,2.3903804335843186,1,,33200.19696969697,32790.0,32441.0,36604.0,6573639.0,803.0371198321618,36835.13636363637,36210.0,32053.0,51599.0,7293357.0,3401.214021327388,-0.8283470003108452,-399.0211738122161,-0.8131978654174051,-94.29153639636958,0.11609998103523358,-0.04058281230311279,3.176067753576869,1.8714688915726374,0.14263318654206247,1.6970988766518837,17.950804751202618,28.026089635939673,0.2871896430452345,0.7262569832402223
ID406796,406796,98,182.0,34.69140346360934,91.85627034718887,0.0,41.0,41,2.3093268953193364,1,,33081.03932584269,32792.0,32311.0,35477.0,5888425.0,618.3180608986295,36608.252808988764,36320.0,31736.0,46964.0,6516269.0,2544.5065560325506,-0.8306722700429517,-524.9269081581148,-0.8163346081486909,-127.89286086360308,0.017461597411020106,0.044770142726356314,2.7289060096004594,2.0396564653958813,0.3715275401285063,1.3379243298556163,16.754084434455805,32.53203782167726,0.1989335472469245,0.7123287671232872
ID424328,424328,98,179.0,34.534682203060946,92.20367899132924,0.0,49.0,49,2.3029738519336354,1,,33107.54945054945,32792.0,32549.0,35861.0,6025574.0,695.6222503778117,37704.675824175814,37056.0,32656.0,52156.0,6862251.0,3251.0484920475033,-0.8349300921624704,-481.46616465321785,-0.8150103095291078,-102.19210290413763,0.011621057034449033,0.002131830547528696,3.281558964115903,1.7162924943722926,0.13924041001404786,1.9120044950823387,16.66202902547526,33.27078554057397,0.1891523062784041,0.683018867924528
ID393865,393865,98,19.0,38.45314199662016,96.96722243483607,0.0,27.0,27,0.7160918713516372,1,,33132.944444444445,32798.0,32718.0,34635.0,596393.0,602.597658399447,35526.833333333336,34901.0,32749.0,39707.0,639483.0,1852.5886896289678,-0.8324487668487212,-546.3519204692828,-0.8236370682752455,-179.1166922160536,0.05744113483610563,-0.07973306070084765,1.3940787676388489,0.48250981645027685,1.345619263103423,2.88922363879515,1.6109696571592143,8.481338098731328,0.28142875674127504,0.7291666666666656
ID403145,403145,98,15.0,37.13251170895831,91.67612283102818,0.0,33.0,33,0.6847147932410247,1,,33108.5625,32794.0,32594.0,34783.0,529737.0,657.5919675857768,35191.9375,34853.0,32800.0,37270.0,563071.0,1325.6113290981384,-0.8424653365494265,-538.5049903661562,-0.8384110387485143,-275.4877327577325,-0.16905347929364414,-0.026335588363251384,1.0042204609135943,0.7780100298347457,1.3959282454527908,1.2907551604789687,1.4728865436884242,7.479717541588977,0.33083295409670704,0.6153846153846142
ID409238,409238,98,126.0,34.653448202362966,92.00682425224657,0.0,37.0,37,1.9666935123921994,1,,33097.67669172934,32802.0,32466.0,37741.0,4401991.0,725.960518887158,35809.74436090225,35250.0,32340.0,45263.0,4762696.0,2444.342043385634,-0.8300516182930606,-445.3511414334372,-0.8186571607736254,-132.27290521311352,0.04048602903480313,0.2655373463418524,2.3676214297620324,1.9664797442636257,0.850890576674805,1.2039897368221402,12.151313985429493,33.144284879680114,0.13900032022996348,0.5333333333333329
ID433302,433302,98,147.0,33.39030924348745,91.95655734311735,0.0,59.0,59,2.089502301153041,1,,33355.93918918917,32819.0,32089.0,38414.0,4936679.0,924.7815349764244,38936.918918918906,38488.0,32782.0,52665.0,5762664.0,4070.78470349694,-0.8297469411562522,-351.5723857662817,-0.8055128891154293,-79.23099567640185,0.19663434924818418,-0.09244377061244045,3.2191286760374496,1.4979661499678192,0.056267301313598805,2.1489996126458575,13.716255938098431,21.291660836118137,0.38021247765259697,0.7862796833773091
ID419156,419156,98,177.0,34.6035781710087,92.2468283259732,0.0,45.0,45,2.2902148958514053,1,,33249.28729281767,32799.0,32403.0,40945.0,6018121.0,936.2723994079853,37181.72375690609,36349.0,32507.0,48376.0,6729892.0,3147.527507767755,-0.8270254800213243,-339.58372759660415,-0.8099146503998483,-100.6654850089665,0.12322878254395624,0.05640952395275619,3.1972105531453128,1.748433341178931,0.1642395868112314,1.8286144961005504,16.47791820751422,28.92677780785841,0.24746403352623073,0.7381443298969071
ID435604,435604,98,183.0,34.02436208533936,91.75616829986798,0.0,58.0,58,2.3188238246098036,1,,33155.683060109295,32791.0,32394.0,37137.0,6067490.0,784.7753287276525,38440.748633879775,37041.0,32650.0,60151.0,7034657.0,4826.3188031060645,-0.8294928733939607,-411.067135889393,-0.8062338100997181,-66.28096667979828,0.07925067323233699,0.013228597695447014,3.2515338789079036,1.7569079797731448,3.096458103372231,1.8507138201556508,16.892167547926594,26.380663379860188,0.3050168416629866,0.7758985200845663
ID428181,428181,98,186.0,34.29295852787227,92.20595092805023,0.0,51.0,51,2.3314262208117205,1,,33115.97297297296,32789.0,32437.0,36470.0,6126455.0,685.0134117413834,37295.15675675676,36163.0,32664.0,49637.0,6899604.0,3401.818769019051,-0.8326496014811081,-481.0652297110011,-0.8144128521426237,-96.22058227483275,0.07808191098913997,-0.028987201334485423,3.639625566942504,1.6484029593968537,0.009647505663959555,2.2079707793501133,17.07627836588764,27.428194662686796,0.2852388282070048,0.7189922480620154
ID426451,426451,98,191.0,34.39778392007039,92.22244809138792,0.0,48.0,48,2.343960860722468,1,,33195.67914438502,32801.0,32607.0,37127.0,6207592.0,775.0884678908134,37228.60962566845,36440.0,32541.0,52221.0,6961750.0,3357.0091227183725,-0.8305494099482741,-419.8388919456975,-0.8133006509431332,-96.6190153646273,0.007136926746862304,-0.028940407029059104,2.9538518224712553,1.8714302399887432,0.35106778182373644,1.578392696320341,17.2603891838487,25.108170370875378,0.3440569334024151,0.7995735607675908
ID426704,426704,98,176.0,33.98282197225406,92.02407649703504,0.0,52.0,52,2.2547555215646105,1,,33258.558823529405,32807.0,32569.0,35958.0,5653955.0,767.0986216490587,37981.48823529412,36468.0,32620.0,54243.0,6456853.0,4201.845495130625,-0.8319419626706052,-429.25559307027527,-0.811877809574541,-78.02118440473771,0.006338450691992898,0.03998903614873296,2.836158872022541,1.8309333720949486,0.22309490026519324,1.5490235282441853,15.971613458121329,25.394668457898117,0.31122434420399486,0.7904328018223232
ID417690,417690,98,200.0,35.490426324993194,92.16947808852593,0.0,43.0,43,2.4359155810345126,1,,33105.064356435636,32788.0,32368.0,36907.0,6687223.0,735.7234776997664,36792.69306930693,36467.0,32433.0,47500.0,7432124.0,2672.525809759809,-0.8332618735105235,-449.73471349765987,-0.8178462329959519,-123.62410649887728,0.10230250718777405,0.0749552301982748,3.297664558056033,1.876255359636902,0.17216090419052527,1.7575776885158136,18.64122031855657,33.31243659264837,0.2110918198049299,0.7080419580419572
ID412007,412007,98,129.0,34.735730947096854,92.75662964629305,0.0,36.0,36,1.9479804939468923,1,,33061.81889763779,32789.0,32071.0,36336.0,4198851.0,698.9689733255626,35433.811023622045,34962.0,32659.0,44146.0,4500094.0,2128.511763905444,-0.8325999413392342,-470.5216488069968,-0.8227687699122136,-154.5643573336939,0.24055110964099788,0.10633546085424637,2.661880171125182,1.6518119562122597,0.5559376879337354,1.6114910423757263,11.921175462978166,29.23884089516434,0.17523007230291818,0.5820224719101111
ID434468,434468,98,185.0,33.841975949546814,91.7033503053212,0.0,56.0,56,2.340833493271406,1,,33183.18279569893,32794.0,32439.0,37521.0,6172072.0,779.3988181646583,37965.032258064515,36851.0,32208.0,52139.0,7061496.0,4261.377385373819,-0.830001680101124,-415.74078755894396,-0.8090623401011425,-75.50125362993538,-0.03616988709720404,-0.007068049146922742,3.110457264653097,1.8391834040955855,2.974802015490751,1.6912164701609287,17.214361479358434,22.889896680797612,0.41286980067366186,0.7906976744186033
ID407328,407328,98,233.0,35.04145817325313,92.13165054390848,0.0,39.0,39,2.5988737612804775,1,,33077.14718614718,32790.0,32618.0,37635.0,7640821.0,703.0497508392215,35790.87012987015,35381.0,31940.0,45399.0,8267691.0,2314.0509615446317,-0.8322465074767972,-466.82315927334156,-0.8203838640510864,-141.28663898508873,0.1334223605101009,0.019933258169512295,3.226667812026961,2.137108350639766,0.20045569980019362,1.5098288353330442,21.21877177001133,27.411740294582724,0.3548598694605976,0.7774030354131531
ID415137,415137,98,176.0,34.417082402312246,91.77036267998913,0.0,44.0,44,2.270942057586254,1,,33138.682080924846,32794.0,32333.0,36102.0,5732992.0,681.3927917962762,36702.549132948,35924.0,32476.0,48107.0,6349541.0,3160.3686924599824,-0.8329497689793549,-484.99741602003115,-0.8190380524588614,-105.12482635940704,-0.024019954586539542,0.008410271732963041,2.5823106888681124,2.0560736830941964,0.11800264547113837,1.2559426785629488,16.201751980572656,23.281735535628957,0.3756134545293617,0.7999999999999996
ID399211,399211,98,38.0,37.72773595826919,95.42129487758861,0.0,30.0,30,1.027072189861536,1,,33290.37837837837,32816.0,32435.0,36638.0,1231744.0,974.9871894130299,35926.918918918906,35539.0,32527.0,40856.0,1329296.0,2188.9097410250506,-0.8235631238274448,-318.75525251042455,-0.8136991811784957,-143.37427368511945,0.1073981529150875,-0.11976354258344228,1.4484967882004363,0.8703379354218351,1.006125312625188,1.6642923733967534,3.313994723298949,11.302979147485859,0.32596864247924406,0.6315789473684201
ID409835,409835,98,209.0,34.96939566348736,92.10560067930543,0.0,40.0,40,2.4747017339137,1,,33025.93779904306,32791.0,32371.0,36156.0,6902421.0,569.8572956965578,36163.03827751198,35646.0,32453.0,42179.0,7558075.0,2406.7921354249042,-0.8326400870955409,-576.666756814018,-0.8192394535681984,-136.19574408912726,0.06274110091024263,0.019641851001824348,3.4200476996368634,1.979284829216548,0.16640413362351736,1.7279209384889826,19.23958047693001,33.49698728828208,0.21547354910326738,0.7037037037037029
ID434025,434025,98,165.0,33.97859009297999,91.91721290798041,0.0,54.0,54,2.1954961036698184,1,,33204.7891566265,32797.0,32281.0,35977.0,5511995.0,717.7211394849163,38519.86144578314,37763.0,32505.0,55462.0,6394297.0,4231.972122705091,-0.8305457599022584,-453.5092084251606,-0.8077094109895981,-76.4661152613478,-0.019274441825253185,-0.050606195564184754,2.594553960492991,1.9234473683038702,0.014914898428307137,1.3489082172188127,15.143114777296582,19.715820751272492,0.48954808494641716,0.8266331658291446
ID395447,395447,98,26.0,39.30279089491639,95.53409979999397,0.0,28.0,28,0.8728435229954078,1,,33282.42307692308,32854.0,32755.0,36253.0,865343.0,813.1836286141979,36558.34615384615,36057.0,32494.0,43534.0,950517.0,2647.4096916390963,-0.8306731257367642,-401.5693657864205,-0.8199588470799187,-125.78117653005741,-0.008809484663587639,-0.06143986261424464,1.497627663464331,0.6579120050619531,-0.9595466734138987,2.2763342999392524,2.3934406334936855,9.531937420924335,0.33103213794674585,0.6341463414634133
ID391159,391159,98,25.0,38.748863275223414,96.1830384621731,0.0,29.0,29,0.8298195278173751,1,,33190.681818181816,32811.0,32750.0,35622.0,730195.0,755.180482140568,36645.772727272735,35853.0,32782.0,41183.0,806207.0,2553.1331998866876,-0.8323450809387205,-436.3977769618472,-0.8187259426783949,-129.65321877710434,0.10860539597094668,-0.004712784583367468,1.1354401054469245,0.7899258987853959,0.5112084739068878,1.437400783026354,2.1633021110423716,9.250093502815384,0.31771285896322093,0.7121212121212119
ID411570,411570,98,200.0,35.01385049955879,92.0026639076924,0.0,38.0,38,2.4208323673973657,1,,33078.14925373137,32787.0,32243.0,36465.0,6648708.0,701.7963505262338,35979.616915422885,35456.0,31904.0,44146.0,7231903.0,2449.01929708862,-0.8309741833676297,-463.4411371964237,-0.8182370696647726,-132.2720726528991,0.06008321191562469,0.010894416444566776,2.819418588242903,2.070986814110236,0.25876870542788305,1.3613889615488537,18.41108179610529,28.769280475481263,0.2795317677595209,0.7504690431519697
ID433138,433138,98,165.0,33.61282574003821,91.87174713539248,0.0,55.0,55,2.1988301923083915,1,,33298.187878787874,32801.0,32441.0,37379.0,5494201.0,950.6749437282273,38341.15151515154,37176.0,32649.0,54163.0,6326290.0,4213.00848216635,-0.8303797569325736,-342.9395862461109,-0.8085666906944247,-76.87783662052158,-0.01871550656934243,0.05394150974797336,2.9743353718660153,1.7762145720603573,0.01683132183132985,1.674536071627806,15.189142481786869,22.839082724483635,0.36591971156937714,0.7603686635944695
ID405247,405247,98,22.0,35.551461843512094,92.38017548599434,0.0,34.0,34,0.793722971342436,1,,32922.318181818184,32787.0,32588.0,33974.0,724291.0,323.1382405578493,35707.181818181816,35213.0,32779.0,40380.0,785558.0,1836.4356687256882,-0.8277701537522846,-979.3397833199484,-0.8210273638022747,-178.3942482897862,0.17668878521488035,0.042402650091915885,1.1982345257236082,0.7518147947390599,1.2072367646380433,1.5937894998986977,1.979191293081323,6.735652589219982,0.5481990487461986,0.7678571428571428
ID423805,423805,98,174.0,34.17244716780091,92.1750795026329,0.0,50.0,50,2.2580021114701596,1,,33277.10285714287,32803.0,32490.0,36809.0,5823493.0,833.0259691160144,37608.01714285718,36566.0,32740.0,49155.0,6581403.0,3510.4416257431785,-0.8301114112562951,-390.38142007256306,-0.8116357728455702,-92.32332315482539,-0.023299132839820953,-0.05861625360655974,2.7710373507574984,1.9207816685729076,0.2583056346016668,1.442661285296579,16.017641162611596,21.422161031321494,0.43861336901901327,0.7981651376146784
ID437181,437181,98,178.0,34.05786912937966,91.78157790696504,0.0,57.0,57,2.261244040076457,1,,33208.339181286545,32795.0,32487.0,37283.0,5678626.0,804.0507312334047,38128.65497076021,37017.0,32571.0,53184.0,6520000.0,4318.857610828064,-0.8323122886566557,-409.99519788727014,-0.8113974918163795,-75.96241998775776,-0.056855312310336185,-0.05807482626986688,3.549547314904431,1.5217301042097804,3.0221294986324807,2.3325734997847576,16.063668867101867,26.31242148379263,0.29156337759143164,0.7505376344086037
ID401210,401210,98,23.0,36.78112349162133,93.71808199749258,0.0,32.0,32,0.8028992643004852,1,,32917.545454545456,32782.0,32540.0,34326.0,724186.0,410.2646912459283,35764.36363636364,35901.0,32748.0,39268.0,786816.0,1841.3758972043688,-0.8283681413055979,-774.4952880510126,-0.8185445405021877,-175.23075018103233,0.03344401119812461,0.026665487814724567,1.2702541094277455,0.6242691436614888,0.6768404639396015,2.0347859930692707,2.02521899757158,6.857325036026928,0.5412181915572006,0.7719298245614041
ID398395,398395,98,20.0,38.82878794511726,93.76219193841793,0.0,31.0,31,0.7844393423707604,1,,33093.33333333333,32800.0,32391.0,35938.0,694960.0,781.0918853331748,35688.4761904762,35106.0,32774.0,41873.0,749458.0,2115.9743292168646,-0.8375886964541165,-437.00151148318605,-0.8265938419618372,-160.79600538250503,0.03650778372275837,-0.05495322100835596,1.2470693061655522,0.5458851204504379,1.5401899581813734,2.2844903798376683,1.9331635885910676,7.587818542449639,0.42193407265983235,0.777777777777779
ID400121,400121,98,18.0,35.54613528436708,92.56273119489038,0.0,35.0,35,0.705787853988927,1,,33013.5,32793.0,32570.0,34275.0,528216.0,485.75906236185307,35768.125,35823.0,32973.0,38707.0,572290.0,1397.3035878672417,-0.8279142272803447,-653.9447131450207,-0.819843046031499,-232.97809135678662,0.08035668746096182,0.15349618822872232,0.9433351689769037,0.7266508449418551,1.5567486467215437,1.2981959293701602,1.5649419526689572,7.587818542449622,0.34156567786748443,0.66666666666667
ID395973,395973,99,23.0,2.0617840127474834,129.85561627666576,0.0,28.0,28,0.8028992643004872,1,,33008.13636363637,32788.0,32587.0,34233.0,726179.0,483.0027403505566,35399.63636363637,35180.0,32860.0,41304.0,778792.0,1657.650533147228,-0.8441467593355382,-740.2928012618662,-0.8381092697397521,-221.113103791597,0.08517414451523107,0.01226067258149099,0.9659853682971696,0.8000281526650856,-1.197566665860061,1.2074392195815118,2.0252189975715904,8.569662093244332,0.3465408697876179,0.6984126984126994
ID404418,404418,99,21.0,1.0595702133903926,131.06801220088633,0.0,32.0,32,0.7937229713424365,1,,32967.63636363635,32802.0,32744.0,33619.0,725288.0,249.27619897740612,35574.36363636364,35091.0,33266.0,38709.0,782636.0,1409.2140513152156,-0.8228623714942885,-1228.7212522165187,-0.8167164739563583,-224.97696582965818,-0.04469692497364057,0.04030120708695341,1.0161706001513697,0.7041715773779358,0.36856052485024793,1.443072445404852,1.9791912930813256,7.15873717725061,0.4853162121666163,0.7962962962962978
ID436867,436867,99,121.0,1.6905904282292574,130.2873119221359,0.0,54.0,54,1.859476624513698,1,,33190.495726495734,32975.0,32465.0,35568.0,3883288.0,542.8539465723409,37508.64102564103,36670.0,32583.0,51139.0,4388511.0,3552.4986215667172,-0.8314714966643567,-603.3019612506766,-0.817672493425907,-94.7010082018669,0.003099294249545902,0.00841628473397001,2.3167002684462785,1.5748200346553778,-0.204081914642855,1.4710888974391594,10.862538259702129,15.502614226406008,0.5679777240754126,0.8339222614840991
ID428161,428161,99,91.0,2.88236025862356,128.36411691356122,0.0,48.0,48,1.646344002587375,1,,33215.467391304344,33058.0,32728.0,35425.0,3055823.0,560.3151085799936,36038.44565217391,35644.0,32773.0,42355.0,3315537.0,1906.7341814663357,-0.8324247447828573,-588.9428079902475,-0.8221827619542943,-174.78348794870797,-0.01710035819505278,0.03854269535358699,2.19311710691869,1.3135697682688288,0.25783505531718515,1.6695855522078804,8.515125330698709,15.633464684408118,0.4378147962305877,0.7708333333333346
ID436175,436175,99,133.0,1.770243527776387,131.20943519237292,0.0,59.0,59,1.9925965184474106,1,,33345.14598540147,33189.0,32529.0,35636.0,4568285.0,678.6513501070685,37650.96350364965,36365.0,32761.0,51958.0,5158182.0,3760.2387956257267,-0.8286937262795387,-475.3753782532862,-0.8143801375307951,-87.86044337013709,4.3901031356682223E-4,0.021834920832347414,2.7499741059516936,1.5473440260638858,-0.6144011334439147,1.7772221688456982,12.47350791686133,18.877226243989124,0.4398677373579162,0.7877906976744177
ID411085,411085,99,42.0,3.959623229321472,126.86873733655216,0.0,40.0,40,1.141904343894932,1,,33056.71111111111,32810.0,32753.0,34853.0,1487552.0,425.5058285159089,35945.17777777775,35800.0,32771.0,40901.0,1617533.0,1943.9684608469545,-0.8245116386786083,-730.0163660217387,-0.8133772625323159,-161.17916040788305,0.20312030060711886,0.016672930354369966,1.6784024919368625,0.9681647305741452,0.14727161684880227,1.733591855738774,4.096465699633415,13.592977625246919,0.2786056905955589,0.6691729323308258
ID410120,410120,99,29.0,4.446697263728277,125.84185880688939,0.0,37.0,37,0.9530826561274744,1,,33016.8064516129,32796.0,32748.0,34276.0,1023521.0,393.35695573315587,35348.70967741936,35085.0,33604.0,37721.0,1095810.0,1150.0168170813383,-0.8311425675747706,-826.2920410815851,-0.8241764997176142,-288.1659582739813,-0.05876047249797325,-0.06784682011092975,1.3824342910472949,1.01530180644154,-1.5415161916255673,1.3615993611717208,2.853717678396313,9.662930392899504,0.3840636168281777,0.7045454545454556
ID425096,425096,99,143.0,3.082138378846925,128.88323973817512,0.0,50.0,50,2.0398296103443303,1,,33292.78873239436,33082.0,32640.0,35132.0,4727576.0,604.7638755087539,36132.61267605632,35639.0,32590.0,45744.0,5130831.0,2158.8673673732483,-0.8310851831418361,-541.716572588234,-0.8204411566753606,-152.9480832219282,0.06916662214547248,0.010242131711315576,2.586113939150703,1.6083635876949636,-0.25793566426472536,1.607916244147885,13.071868075234757,23.620390187220302,0.29442411971370286,0.7780821917808214
ID393174,393174,99,40.0,1.3564791918873187,129.9198602712663,0.0,29.0,29,1.0826291471264504,1,,33050.950000000004,32808.0,32767.0,33861.0,1322038.0,350.3274621967721,35558.09999999999,35462.0,32653.0,41504.0,1422324.0,1765.607759094403,-0.8282371812355169,-909.8406242933271,-0.8209542688978151,-184.6840154925512,-0.04567760308934356,0.06197568278717384,1.2936396993711972,1.0251023461384998,-1.3328453547318124,1.2619615048626722,3.6822163592210524,10.301567373576447,0.43602616659140025,0.7619047619047609
